"country_code","year","country","category","indicator","value_per_100000","gender_inequality_index","legal_system_trust","political_system_trust","police_trust"
"NOR",2017,"Norway","Acts that cause environmental pollution or degradation","Acts against the environment",1.77644301000504,0.023,7.2,5.9,7.5
"NOR",2017,"Norway","Smuggling of migrants","Offences",0.294381984510338,0.023,7.2,5.9,7.5
"NOR",2017,"Norway","Sexual violence","Violent offences",57.2014649223992,0.023,7.2,5.9,7.5
"NOR",2017,"Norway","Theft: of a motorized vehicle","Offences",41.1830245233057,0.023,7.2,5.9,7.5
"NOR",2017,"Norway","Money laundering","Offences",1.17752793806128,0.023,7.2,5.9,7.5
"NOR",2008,"Norway","Theft","Offences",1283.49993840879,0.081,7.2,5.9,7.5
"NOR",2008,"Norway","Theft: of a motorized vehicle","Offences",121.05476824687,0.081,7.2,5.9,7.5
"NOR",2008,"Norway","Robbery","Violent offences",16.2545600923808,0.081,7.2,5.9,7.5
"NOR",2008,"Norway","Sexual violence: Rape","Violent offences",9.60219319595431,0.081,7.2,5.9,7.5
"NOR",2008,"Norway","Burglary","Offences",223.922331585094,0.081,7.2,5.9,7.5
"NOR",2008,"Norway","Sexual violence","Violent offences",23.3544868410801,0.081,7.2,5.9,7.5
"NOR",2008,"Norway","Serious assault","Violent offences",33.3533808152238,0.081,7.2,5.9,7.5
"NOR",2009,"Norway","Burglary","Offences",240.77069851928,0.078,7.2,5.9,7.5
"NOR",2009,"Norway","Robbery","Violent offences",18.0608532087707,0.078,7.2,5.9,7.5
"NOR",2009,"Norway","Sexual violence","Violent offences",24.5082523834963,0.078,7.2,5.9,7.5
"NOR",2009,"Norway","Sexual violence: Rape","Violent offences",10.1490605306528,0.078,7.2,5.9,7.5
"NOR",2003,"Norway","Serious assault","Violent offences",28.547511265553,0.08,7.2,5.9,7.5
"NOR",2003,"Norway","Sexual violence","Violent offences",20.3212669351427,0.08,7.2,5.9,7.5
"NOR",2003,"Norway","Theft","Offences",1304.81673994779,0.08,7.2,5.9,7.5
"NOR",2018,"Norway","Corruption","Offences",0.365386883333171,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Sexual violence","Violent offences",58.8272882171884,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Serious assault","Violent offences",19.9744829556131,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Acts intended to induce fear or emotional distress","Violent offences",58.2690582562015,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Theft: of a motorized vehicle","Offences",41.2278200028175,0.018,7.2,5.9,7.5
"NOR",2020,"Norway","Theft: of a motorized vehicle","Offences",41.2060264318164,0.014,7.2,5.9,7.5
"NOR",2012,"Norway","Robbery","Violent offences",15.0799719816769,0.054,7.2,5.9,7.5
"NOR",2018,"Norway","Smuggling of migrants","Offences",0.284189798145808,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Robbery","Violent offences",7.99791289077592,0.018,7.2,5.9,7.5
"NOR",2019,"Norway","Sexual Exploitation","Violent offences",10.5947379944458,0.016,7.2,5.9,7.5
"NOR",2011,"Norway","Burglary","Offences",182.785177867294,0.062,7.2,5.9,7.5
"NOR",2011,"Norway","Theft","Offences",1280.06544764817,0.062,7.2,5.9,7.5
"NOR",2011,"Norway","Sexual violence: Rape","Violent offences",10.926656631676,0.062,7.2,5.9,7.5
"NOR",2011,"Norway","Theft: of a motorized vehicle","Offences",94.7112432508205,0.062,7.2,5.9,7.5
"NOR",2011,"Norway","Sexual violence","Violent offences",27.0472867878977,0.062,7.2,5.9,7.5
"NOR",2012,"Norway","Theft","Offences",1356.50648233073,0.054,7.2,5.9,7.5
"NOR",2012,"Norway","Sexual violence","Violent offences",26.6744787411681,0.054,7.2,5.9,7.5
"NOR",2012,"Norway","Burglary","Offences",176.722232299899,0.054,7.2,5.9,7.5
"NOR",2012,"Norway","Sexual violence: Rape","Violent offences",11.3404641048362,0.054,7.2,5.9,7.5
"NOR",2016,"Norway","Trade or possession of protected or prohibited species of faune and flora","Acts against the environment",0.781760087160235,0.033,7.2,5.9,7.5
"NOR",2012,"Norway","Theft: of a motorized vehicle","Offences",80.816049306247,0.054,7.2,5.9,7.5
"NOR",2012,"Norway","Serious assault","Violent offences",28.2597049063549,0.054,7.2,5.9,7.5
"NOR",2013,"Norway","Robbery","Violent offences",16.9352767132211,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Sexual violence: Other acts of sexual violence","Violent offences",3.05789939451912,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Sexual violence: Rape","Violent offences",16.1936599164743,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Corruption","Offences",0.477479307454529,0.049,7.2,5.9,7.5
"NOR",2017,"Norway","Theft","Offences",956.020721368405,0.023,7.2,5.9,7.5
"NOR",2018,"Norway","Child pornography","Offences of sexual nature",12.575398568079,0.018,7.2,5.9,7.5
"NOR",2016,"Norway","Child pornography","Offences of sexual nature",4.18292410271804,0.033,7.2,5.9,7.5
"NOR",2016,"Norway","Sexual violence: Other acts of sexual violence","Violent offences",4.06109136186721,0.033,7.2,5.9,7.5
"NOR",2016,"Norway","Acts intended to induce fear or emotional distress","Violent offences",47.3015616373419,0.033,7.2,5.9,7.5
"NOR",2016,"Norway","Money laundering","Offences",1.15741103812777,0.033,7.2,5.9,7.5
"NOR",2019,"Norway","Theft","Offences",959.452977918225,0.016,7.2,5.9,7.5
"NOR",2003,"Norway","Robbery","Violent offences",14.6300904738259,0.08,7.2,5.9,7.5
"NOR",2003,"Norway","Theft: of a motorized vehicle","Offences",204.943438579054,0.08,7.2,5.9,7.5
"NOR",2003,"Norway","Burglary","Offences",313.116515326169,0.08,7.2,5.9,7.5
"NOR",2003,"Norway","Sexual violence: Rape","Violent offences",7.18778279373439,0.08,7.2,5.9,7.5
"NOR",2018,"Norway","Relationship to perpetrator is not known","Victims of serious assault",10.3649906104783,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Money laundering","Offences",0.954065750921627,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Sexual violence: Sexual assault","Violent offences",27.7491038620939,0.018,7.2,5.9,7.5
"NOR",2014,"Norway","Robbery","Violent offences",10.7966129864007,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Burglary","Offences",151.233835716846,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Sexual violence","Violent offences",38.0471422830753,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Sexual violence: Sexual assault","Violent offences",18.3532264030034,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Serious assault","Violent offences",24.1425673270071,0.044,7.2,5.9,7.5
"NOR",2018,"Norway","Sexual violence: Rape","Violent offences",26.0236658019122,0.018,7.2,5.9,7.5
"NOR",2019,"Norway","Acts involving the movement of dumping of waste","Acts against the environment",0.994525214039927,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Acts intended to induce fear or emotional distress","Violent offences",65.7401462915853,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Child pornography","Offences of sexual nature",8.64628043230615,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Serious assault","Violent offences",21.6055528642305,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Sexual violence: Sexual assault","Violent offences",25.279207226337,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Corruption","Offences",0.476966174079763,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Sexual violence: Other acts of sexual violence","Violent offences",3.82587760912315,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Relationship to perpetrator is not known","Victims of sexual violence",22.3004258310081,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Fraud","Offences",213.437288793049,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Total","Victims of sexual exploitation",0.875096477411673,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Trade or possession of protected or prohibited species of faune and flora","Acts against the environment",0.872746616408688,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Acts that result in the depletion of degradation of natural resources","Acts against the environment",14.2075030577417,0.016,7.2,5.9,7.5
"NOR",2020,"Norway","Sexual Exploitation","Violent offences",12.7747814030004,0.014,7.2,5.9,7.5
"NOR",2018,"Norway","Trade or possession of protected or prohibited species of faune and flora","Acts against the environment",0.598828503241858,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Sexual violence: Other acts of sexual violence","Violent offences",5.05451855278383,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Acts that result in the depletion of degradation of natural resources","Acts against the environment",11.6314824527809,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Acts involving the movement of dumping of waste","Acts against the environment",1.27885409167108,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Theft","Offences",937.014363037062,0.018,7.2,5.9,7.5
"NOR",2019,"Norway","Theft: of a motorized vehicle","Offences",39.1822637899259,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Money laundering","Offences",1.42075030577417,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Smuggling of migrants","Offences",0.324742927033242,0.016,7.2,5.9,7.5
"NOR",2013,"Norway","Theft","Offences",1482.62404530132,0.049,7.2,5.9,7.5
"NOR",2018,"Norway","Sexual Exploitation","Violent offences",14.930114038393,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Relationship to perpetrator is not known","Victims of sexual violence",25.7119949175792,0.018,7.2,5.9,7.5
"NOR",2018,"Norway","Total","Victims of sexual exploitation",1.17516770732437,0.018,7.2,5.9,7.5
"NOR",2013,"Norway","Burglary","Offences",159.904772324723,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Theft: of a motorized vehicle","Offences",67.3956962895628,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Sexual violence","Violent offences",35.8211071929212,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Serious assault","Violent offences",26.0683383599282,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Sexual violence: Sexual assault","Violent offences",16.5695478819378,0.049,7.2,5.9,7.5
"NOR",2014,"Norway","Sexual violence: Other acts of sexual violence","Violent offences",3.13843218512513,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Corruption","Offences",0.253918461582605,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Sexual Exploitation","Violent offences",1.40162990791406,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Theft","Offences",1340.87229843025,0.044,7.2,5.9,7.5
"NOR",2020,"Norway","Sexual violence: Rape","Violent offences",22.6678805832853,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Corruption","Offences",0.405870735595557,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Theft","Offences",877.888254330464,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Money laundering","Offences",1.59304263722975,0.014,7.2,5.9,7.5
"NOR",2019,"Norway","Robbery","Violent offences",8.94057870992412,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Acts that cause environmental pollution or degradation","Acts against the environment",1.90786469632902,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Sexual violence: Rape","Violent offences",22.2956315842173,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Relationship to perpetrator is not known","Victims of serious assault",11.0179724094379,0.016,7.2,5.9,7.5
"NOR",2019,"Norway","Sexual violence","Violent offences",51.4007164195878,0.016,7.2,5.9,7.5
"NOR",2020,"Norway","Sexual violence: Other acts of sexual violence","Violent offences",4.43413778642853,0.014,7.2,5.9,7.5
"NOR",2014,"Norway","Fraud","Offences",144.885874176783,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Acts intended to induce fear or emotional distress","Violent offences",55.3440678854328,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Smuggling of migrants","Offences",0.477366707767327,0.044,7.2,5.9,7.5
"NOR",2014,"Norway","Total","Victims of sexual exploitation",0.167032888044072,0.044,7.2,5.9,7.5
"NOR",2020,"Norway","Fraud","Offences",192.768305873004,0.014,7.2,5.9,7.5
"NOR",2013,"Norway","Fraud","Offences",147.287127646644,0.049,7.2,5.9,7.5
"NOR",2013,"Norway","Smuggling of migrants","Offences",0.477479307454529,0.049,7.2,5.9,7.5
"NOR",2020,"Norway","Relationship to perpetrator is not known","Victims of sexual violence",22.547567664354,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Serious assault","Violent offences",18.1221283445513,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Sexual violence","Violent offences",51.3426480534407,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Smuggling of migrants","Offences",0.3145498200883,0.014,7.2,5.9,7.5
"NOR",2020,"Norway","Relationship to perpetrator is not known","Victims of serious assault",9.07308258747058,0.014,7.2,5.9,7.5
"POL",2019,"Poland","Serious assault","Violent offences",8.44507259890428,0.111,4.2,3.5,5.2
"POL",2009,"Poland","Robbery","Violent offences",25.3752386103662,0.174,4.2,3.5,5.2
"POL",2019,"Poland","Unlawful access to a computer system","Offences",0.302926808756624,0.111,4.2,3.5,5.2
"POL",2019,"Poland","Sexual violence: Other acts of sexual violence","Violent offences",2.99502418744537,0.111,4.2,3.5,5.2
"POL",2019,"Poland","Acts intended to induce fear or emotional distress","Violent offences",35.9600463455692,0.111,4.2,3.5,5.2
"POL",2019,"Poland","Money laundering","Offences",1.69902427519951,0.111,4.2,3.5,5.2
"POL",2020,"Poland","Fraud: Cyber-related (Cy)","Offences",64.4472045580604,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Corruption","Offences",9.88466177977217,0.11,4.2,3.5,5.2
"POL",2019,"Poland","Burglary","Offences",94.0284814381169,0.111,4.2,3.5,5.2
"POL",2009,"Poland","Sexual violence","Violent offences",4.19737818296845,0.174,4.2,3.5,5.2
"POL",2003,"Poland","Sexual violence: Rape","Violent offences",3.05812766456041,0.156,4.2,3.5,5.2
"POL",2003,"Poland","Burglary","Offences",388.066127852508,0.156,4.2,3.5,5.2
"POL",2003,"Poland","Robbery","Violent offences",68.0742905796008,0.156,4.2,3.5,5.2
"POL",2003,"Poland","Theft","Offences",371.205597980898,0.156,4.2,3.5,5.2
"POL",2003,"Poland","Theft: of a motorized vehicle","Offences",71.5025017384262,0.156,4.2,3.5,5.2
"POL",2020,"Poland","Relationship to perpetrator is not known","Victims of serious assault",3.59884255807268,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Corruption: Bribery","Offences",6.67099425910836,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Smuggling of migrants","Offences",0.0829758417219336,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Sexual violence: Other acts of sexual violence","Violent offences",2.64864155085084,0.11,4.2,3.5,5.2
"POL",2008,"Poland","Theft: of a motorized vehicle","Offences",23.2706152076585,0.173,4.2,3.5,5.2
"POL",2009,"Poland","Burglary","Offences",178.30362426886,0.174,4.2,3.5,5.2
"POL",2020,"Poland","Money laundering","Offences",0.854782877425797,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Sexual violence","Violent offences",3.87088887018825,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Relationship to perpetrator is not known","Victims of sexual violence",1.99512464054289,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Theft","Offences",129.757094454628,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Fraud","Offences",182.002899048934,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Sexual violence: Sexual assault","Violent offences",0.474147666984542,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Serious assault","Violent offences",7.08192223715296,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Sexual violence: Rape","Violent offences",0.748099652354176,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Sexual Exploitation","Violent offences",8.61236554004024,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Theft: of a motorized vehicle","Offences",14.6050652199854,0.11,4.2,3.5,5.2
"POL",2020,"Poland","Burglary","Offences",98.1248596824478,0.11,4.2,3.5,5.2
"POL",2004,"Poland","Sexual violence: Rape","Violent offences",2.86585047505641,0.153,4.2,3.5,5.2
"POL",2004,"Poland","Robbery","Violent offences",64.0549189820373,0.153,4.2,3.5,5.2
"POL",2009,"Poland","Theft","Offences",251.451532735166,0.174,4.2,3.5,5.2
"POL",2009,"Poland","Sexual violence: Rape","Violent offences",2.01505761529441,0.174,4.2,3.5,5.2
"POL",2019,"Poland","Robbery","Violent offences",8.52541405688187,0.111,4.2,3.5,5.2
"POL",2016,"Poland","Corruption","Offences",9.34061663242183,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Sexual violence: Other acts of sexual violence","Violent offences",2.43788513629739,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Fraud: Cyber-related (Cy)","Offences",42.3752114398845,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Unlawful access to a computer system","Offences",0.164632977869365,0.132,4.2,3.5,5.2
"POL",2017,"Poland","Unlawful interference with a computer system or computer data","Offences",0.642728748056783,0.125,4.2,3.5,5.2
"POL",2004,"Poland","Kidnapping","Violent offences",0.15409214410946,0.153,4.2,3.5,5.2
"POL",2004,"Poland","Burglary","Offences",351.10751102746,0.153,4.2,3.5,5.2
"POL",2004,"Poland","Theft: of a motorized vehicle","Offences",67.3659245400619,0.153,4.2,3.5,5.2
"POL",2006,"Poland","Theft","Offences",329.494789510667,0.159,4.2,3.5,5.2
"POL",2006,"Poland","Burglary","Offences",228.849922515637,0.159,4.2,3.5,5.2
"POL",2004,"Poland","Theft","Offences",379.21944962589,0.153,4.2,3.5,5.2
"POL",2005,"Poland","Robbery","Violent offences",55.5127976652177,0.157,4.2,3.5,5.2
"POL",2005,"Poland","Kidnapping","Violent offences",0.0289746512126527,0.157,4.2,3.5,5.2
"POL",2005,"Poland","Theft: of a motorized vehicle","Offences",59.6509046703264,0.157,4.2,3.5,5.2
"POL",2005,"Poland","Theft","Offences",367.256338185916,0.157,4.2,3.5,5.2
"POL",2005,"Poland","Sexual violence: Rape","Violent offences",2.61693781638726,0.157,4.2,3.5,5.2
"POL",2005,"Poland","Burglary","Offences",291.089882324155,0.157,4.2,3.5,5.2
"POL",2006,"Poland","Kidnapping","Violent offences",0.0302917106037217,0.159,4.2,3.5,5.2
"POL",2006,"Poland","Sexual violence: Rape","Violent offences",2.63537882249095,0.159,4.2,3.5,5.2
"POL",2006,"Poland","Theft: of a motorized vehicle","Offences",40.207636217801,0.159,4.2,3.5,5.2
"POL",2006,"Poland","Robbery","Violent offences",46.3357809759588,0.159,4.2,3.5,5.2
"POL",2008,"Poland","Sexual violence","Violent offences",4.33829908280089,0.173,4.2,3.5,5.2
"POL",2016,"Poland","Trade or possession of protected or prohibited species of faune and flora","Acts against the environment",0.0210730211668688,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Sexual violence","Violent offences",4.15533636143595,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Sexual Exploitation","Violent offences",4.04470300030759,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Burglary","Offences",105.270277241535,0.132,4.2,3.5,5.2
"POL",2016,"Poland","Acts intended to induce fear or emotional distress","Violent offences",33.0240582968746,0.132,4.2,3.5,5.2
"POL",2018,"Poland","Sexual violence: Sexual assault","Violent offences",0.549218185830532,0.121,4.2,3.5,5.2
"POL",2018,"Poland","Burglary","Offences",91.0727556685776,0.121,4.2,3.5,5.2
"POL",2018,"Poland","Acts that cause environmental pollution or degradation","Acts against the environment",0.0750729894301483,0.121,4.2,3.5,5.2
"POL",2018,"Poland","Theft","Offences",130.169978321823,0.121,4.2,3.5,5.2
"POL",2018,"Poland","Fraud: Cyber-related (Cy)","Offences",48.186322654194,0.121,4.2,3.5,5.2
"POL",2017,"Poland","Serious assault","Violent offences",9.61985814715771,0.125,4.2,3.5,5.2
"POL",2017,"Poland","Theft","Offences",140.824766246968,0.125,4.2,3.5,5.2
"POL",2017,"Poland","Sexual violence","Violent offences",4.24227315059909,0.125,4.2,3.5,5.2
"POL",2017,"Poland","Sexual violence: Sexual assault","Violent offences",0.600582600643762,0.125,4.2,3.5,5.2
